id,incident_number,lat,lng,zip_code
4659,180317842,37.775420706711,-122.40340479147905,94103
4660,180317842,37.775420706711,-122.40340479147905,94103
4661,180313840,37.75716778171878,-122.41672098200384,94110
4662,180313834,37.77619640916293,-122.43968383952352,94117
4663,180313834,37.77619640916293,-122.43968383952352,94117
4664,180314280,37.79071246958651,-122.40071978579674,94104
4665,180315266,37.784190715111855,-122.41440602985547,94109
4666,180315266,37.784190715111855,-122.41440602985547,94109
4667,186100570,37.77186361771543,-122.4140272626904,94103
4668,180315335,37.72232189159266,-122.40357336182565,94134
4669,180313925,37.74051215838852,-122.42262050484486,94110
4670,180313812,37.78775706024115,-122.42012031920376,94109
4671,180313787,37.781179378936784,-122.41965008706141,94102
4672,180313787,37.781179378936784,-122.41965008706141,94102
4673,180313787,37.781179378936784,-122.41965008706141,94102
4674,180313787,37.781179378936784,-122.41965008706141,94102
4675,180313884,37.78947680757231,-122.4145768969998,94109
4676,186097228,37.730820721176876,-122.4288428266501,94112
4677,180313793,37.77858641005512,-122.42418090239512,94102
4678,180313793,37.77858641005512,-122.42418090239512,94102
4679,180313793,37.77858641005512,-122.42418090239512,94102
4680,180313771,37.72763680824128,-122.43244940195177,94112
4681,180313771,37.72763680824128,-122.43244940195177,94112
4682,180313771,37.72763680824128,-122.43244940195177,94112
4683,180313903,37.76203478665186,-122.41607842390859,94110
4684,180314779,37.76203478665186,-122.41607842390859,94110
4685,180314779,37.76203478665186,-122.41607842390859,94110
4686,180314779,37.76203478665186,-122.41607842390859,94110
4687,186096838,37.798116481888655,-122.40426045863153,94133
4688,180314666,37.778147368259056,-122.48621667044819,94121
4689,180315329,37.779080105501656,-122.50563353738609,94121
4690,180318157,37.78077842537316,-122.40836857934458,94103
4691,180319503,37.755437187509735,-122.41874873352268,94110
4692,186096822,37.78782711372249,-122.40838427554218,94102
4693,180313709,37.78426454746244,-122.40463626475895,94103
4694,180313709,37.78426454746244,-122.40463626475895,94103
4695,180313674,37.77357315302219,-122.45264819437683,94117
4696,180313997,37.72903337608302,-122.44544565759949,94112
4697,180319791,37.76369793088832,-122.41515594105388,94103
4698,180313696,37.77745797596249,-122.41889524757171,94102
4699,180313828,37.775420706711,-122.40340479147905,94103
4700,180313602,37.785373043547196,-122.43136977243331,94115
4701,180313765,37.774991294436624,-122.43779970346765,94117
4702,180313765,37.774991294436624,-122.43779970346765,94117
4703,180322857,37.76408889445322,-122.42187648849193,94110
4704,180337157,37.77343931356605,-122.48525926398008,94121
4705,186095783,37.74695216201116,-122.47329325433685,94116
4706,186096402,37.78780870171314,-122.42772174261407,94109
4707,186097864,37.75296809606751,-122.39373572811562,94107
4708,186099218,37.74968667099199,-122.4204978639358,94110
4709,186100144,37.799682017703184,-122.40006973277373,94111
4710,180313533,37.7206211151044,-122.43799239857077,94112
4711,180313630,37.726235830472156,-122.4336234217457,94112
4712,180313630,37.726235830472156,-122.4336234217457,94112
4713,180313630,37.726235830472156,-122.4336234217457,94112
4714,180313549,37.71751858730814,-122.48060634886455,94132
4715,180313618,37.77956584602927,-122.39806344539454,94107
4716,180313931,37.782137249161906,-122.3978145063337,94107
4717,180313969,37.7708946575771,-122.4149989131799,94103
4718,180324057,37.71262849361145,-122.40786316479664,94134
4719,186096292,37.73792694680469,-122.49036444393577,94132
4720,186102714,37.788536818800054,-122.39603944101896,94105
4721,180313561,37.760977839555025,-122.4199810970291,94110
4722,186104572,37.78255434524264,-122.39738878482612,94107
4723,180313505,37.760433000375365,-122.41592984954755,94110
4724,180313505,37.760433000375365,-122.41592984954755,94110
4725,180313527,37.805878089619384,-122.4195705165635,94109
4726,180314014,37.785583058847045,-122.41461968690632,94109
4727,180314042,37.7867787589097,-122.39826164734205,94105
4728,180315175,37.785788376688764,-122.41297053759102,94102
4729,180316913,37.783724025447846,-122.41424295590726,94102
4730,180317529,37.77616091957942,-122.40547927075785,94103
4731,180322277,37.735231721937346,-122.41672353622428,94110
4732,186096355,37.77904383595679,-122.50884869512174,94121
4733,180313492,37.769504606616245,-122.45131444779688,94117
4734,180313492,37.769504606616245,-122.45131444779688,94117
4735,180313420,37.7206211151044,-122.43799239857077,94112
4736,180313856,37.77091305661651,-122.41054116698672,94103
4737,180313442,37.71292822540928,-122.44908945634641,94112
4738,180313715,37.718011066516205,-122.43972363698802,94112
4739,180313715,37.718011066516205,-122.43972363698802,94112
4740,186095777,37.75980691777287,-122.49828850658734,94122
4741,180313511,37.7815876234701,-122.40061739890338,94107
4742,180313759,37.778149130355295,-122.40296235648547,94107
4743,180313759,37.778149130355295,-122.40296235648547,94107
4744,180313395,37.78520719184194,-122.40669059226074,94102
4745,180313395,37.78520719184194,-122.40669059226074,94102
4746,180313351,37.75482263063076,-122.41532625783503,94110
4747,186095664,37.77168752388454,-122.43373735355665,94117
4748,186095937,37.753295118469566,-122.49789973862711,94122
4749,186099280,37.75941442532865,-122.41919683860348,94110
4750,186099371,37.76408889445322,-122.42187648849193,94110
4751,180313339,37.718831216516485,-122.43910409951046,94112
4752,186096361,37.78038213077566,-122.48100331712078,94121
4753,180314058,37.78900333821394,-122.40234658611598,94104
4754,180314058,37.78900333821394,-122.40234658611598,94104
4755,186095670,37.776316031032735,-122.42035412398549,94102
4756,180313323,37.771061135607866,-122.45307885567333,94117
4757,180313248,37.760760560539524,-122.43046631421667,94114
4758,180313248,37.760760560539524,-122.43046631421667,94114
4759,186095874,37.79517639172455,-122.40988021466424,94108
4760,180313179,37.71969202629292,-122.43869507536512,94112
4761,180313226,37.77981372039326,-122.40386041901898,94107
4762,180313260,37.761808678936156,-122.42595692931765,94110
4763,180313260,37.761808678936156,-122.42595692931765,94110
4764,180313680,37.77390707448901,-122.41657849347534,94103
4765,180319484,37.7544878225551,-122.42081767534577,94110
4766,180321116,37.731164829700646,-122.41928416191661,94134
4767,186096173,37.75340109262264,-122.4000068763896,94107
4768,186096991,37.80859051371021,-122.41592344824247,94133
4769,186098862,37.76464393726198,-122.42638445080627,94103
4770,180313135,37.7206211151044,-122.43799239857077,94112
4771,180330678,37.787277154617044,-122.41682519978644,94109
4772,180313107,37.78418890752673,-122.41013523637663,94102
4773,180313113,37.784139950959414,-122.41095524890568,94102
4774,180314876,37.76620287691398,-122.41861368671431,94103
4775,186097240,37.730820721176876,-122.4288428266501,94112
4776,186099901,37.731751726780764,-122.47476662888685,94132
4777,180313066,37.71969202629292,-122.43869507536512,94112
4778,180313458,37.783784821158434,-122.39893271109496,94107
4779,180313016,37.72072312687889,-122.44660721494971,94112
4780,186097052,37.78229066418465,-122.49248913097031,94121
4781,180313038,37.77454585067523,-122.4267442819128,94102
4782,180314484,37.784478853874475,-122.40427017948574,94103
4783,180314735,37.770232446173736,-122.41528083139723,94103
4784,180347946,37.75808552890193,-122.414545329128,94110
4785,180347946,37.75808552890193,-122.414545329128,94110
4786,186095799,37.75134846330325,-122.49831294608212,94116
4787,186102968,37.774025728225006,-122.47243368503126,94118
4788,180313599,37.77921082828908,-122.48245182357607,94121
4789,180313022,37.778719262789004,-122.41474383538245,94102
4790,180313282,37.780906077687014,-122.41340129915474,94102
4791,180313157,37.78086426524554,-122.42881852672397,94115
4792,180312983,37.78258519684673,-122.41569492213362,94102
4793,180312955,37.78047774805081,-122.41251534135559,94102
4794,180313129,37.72023105280717,-122.39661741771897,94124
4795,180313204,37.75047823215598,-122.42098699111416,94110
4796,186095642,37.78302957160442,-122.4310463660887,94115
4797,186095222,37.79426335805204,-122.4063072763861,94108
4798,186095896,37.80459239504686,-122.40844803981466,94133
4799,186097795,37.74040743183999,-122.41579055398437,94110
4800,186098840,37.75130501857239,-122.43408904647315,94114
4801,186098890,37.76827267636187,-122.41998344769745,94103
4802,186102372,37.784668065393824,-122.39781658953223,94105
4803,186102407,37.782731788488746,-122.40648197274311,94103
4804,186102407,37.782731788488746,-122.40648197274311,94103
4805,180312927,37.782733506120785,-122.42164525589736,94109
4806,186096220,37.77978242616834,-122.43023456527314,94115
4807,186100837,37.785244020344464,-122.39863943140973,94103
4808,180318505,37.78957797390907,-122.41718099052964,94109
4809,180312999,37.7999724858428,-122.4200664544189,94109
4810,180314161,37.781375810031804,-122.43317781626729,94115
4811,180319014,37.77993386723193,-122.40079994791404,94107
4812,186098856,37.762751683742444,-122.43072626680657,94114
4813,186099387,37.749462590370904,-122.41020465401932,94110
4814,180312864,37.76807416938478,-122.4124243640024,94103
4815,180312864,37.76807416938478,-122.4124243640024,94103
4816,180320635,37.708617257454314,-122.41223289143036,94134
4817,180312836,37.731819888971835,-122.40541209173365,94134
4818,180312836,37.731819888971835,-122.40541209173365,94134
4819,180312836,37.731819888971835,-122.40541209173365,94134
4820,180313072,37.78620581121881,-122.43276172746194,94115
4821,180312773,37.77951403006305,-122.41356409174416,94103
4822,180312773,37.77951403006305,-122.41356409174416,94103
4823,180312820,37.7681785365421,-122.41073147695592,94103
4824,180314371,37.780992971244835,-122.50630064652373,94121
4825,180315749,37.78084246672624,-122.48901476970524,94121
4826,180315896,37.793257200330885,-122.39630535623715,94111
4827,186097723,37.74581656687657,-122.44007828523043,94131
4828,186098561,37.727770979227785,-122.46732843936988,94127
4829,186104760,37.76226796540989,-122.43787516063212,94114
4830,186106073,37.77475070285101,-122.41646876812665,94103
4831,186100843,37.77973763389907,-122.40716304695442,94103
4832,180313317,37.792550910392755,-122.41265322306215,94108
4833,180313583,37.80404614327918,-122.402663303703,94111
4834,186095658,37.784353342656765,-122.4329146034938,94115
4835,186100821,37.77875232532233,-122.3970666984929,94107
4836,180312698,37.726563702951005,-122.39295582699533,94124
4837,180312751,37.781270743449376,-122.41133956255712,94103
4838,180312751,37.781270743449376,-122.41133956255712,94103
4839,180310909,37.780534538527796,-122.40816295385729,94103
4840,180314155,37.73897668518984,-122.41621193388632,94110
4841,180313367,37.782379897047726,-122.41734053322766,94102
4842,180313367,37.782379897047726,-122.41734053322766,94102
4843,180323106,37.77779922904189,-122.40030242151282,94107
4844,180312654,37.764052031365765,-122.46471492926241,94122
4845,180313486,37.803221944433204,-122.4025917822523,94111
4846,180316769,37.76435775168604,-122.41747701285014,94110
4847,180319735,37.757451265643574,-122.41290267219294,94110
4848,180322904,37.739312827058015,-122.41265959879242,94110
4849,180323366,37.71051710836543,-122.45440972926653,94112
4850,180326990,37.719878552478264,-122.39092255340589,94124
4851,186095238,37.78834011871014,-122.40759109107344,94108
4852,186095238,37.78834011871014,-122.40759109107344,94108
4853,180312632,37.71016454454074,-122.43060633590683,94112
4854,180312660,37.76493571896795,-122.43195768519577,94114
4855,180312660,37.76493571896795,-122.43195768519577,94114
4856,180312660,37.76493571896795,-122.43195768519577,94114
4857,180312563,37.76510987862217,-122.4187010032844,94103
4858,180312648,37.804896066378234,-122.41176992407193,94133
4859,180315181,37.78300379645337,-122.41241426358104,94102
4860,180319149,37.74094655325634,-122.3873746021078,94124
4861,180325083,37.71988959862397,-122.46356139837903,94132
4862,180328902,37.78111963785974,-122.46484013453379,94118
4863,180312513,37.761759724359806,-122.43515009981229,94114
4864,186099008,37.766415142949626,-122.40767708388259,94103
4865,186095216,37.795617118662044,-122.40990058903373,94133
4866,180319058,37.75131575027951,-122.40122791461953,94107
4867,180319218,37.78941076334573,-122.42213951148828,94109
4868,186095119,37.8003406138473,-122.41758971060645,94133
4869,186095501,37.80743145987235,-122.41482231744281,94133
4870,180312529,37.78532240732043,-122.41294496908453,94102
4871,180314898,37.76672814553768,-122.45014853315607,94117
4872,180312535,37.77215582849867,-122.42962271471852,94117
4873,180312535,37.77215582849867,-122.42962271471852,94117
4874,180312444,37.725862292581894,-122.4709222165807,94127
4875,180312795,37.73401521807227,-122.39097173455052,94124
4876,180313975,37.80805009690594,-122.40987728293071,94133
4877,180313975,37.80805009690594,-122.40987728293071,94133
4878,180312450,37.793257200330885,-122.39630535623715,94111
4879,180312331,37.79882722439222,-122.42565297104338,94123
4880,180328043,37.78356347963316,-122.41506687647006,94109
4881,180313141,37.79162013145413,-122.41207550169653,94108
4882,180313141,37.79162013145413,-122.41207550169653,94108
4883,180314202,37.77432003941522,-122.43512266988638,94117
4884,180315147,37.765782754427605,-122.40753833231899,94103
4885,180318163,37.76235859908021,-122.4237617495483,94110
4886,180326031,37.709907702304605,-122.40569227970552,94134
4887,180326796,37.71436154987557,-122.49206801733959,94132
4888,186095363,37.778469219946714,-122.51364206426544,94121
4889,186096377,37.783209136730086,-122.43767443217915,94115
